sessionTime,gameIsPause,sessionDistance,validationCount,attemptCount,attemptTime,attemptDistance,isGroupSession,groupID,studentIDs,scenario,selectedRoute,isSender,routeStart,selectedRouteCoord,posX,posZ,rotation,time,scene,routeIsValid,routeEndReached,routeErrorAt,routeLength,routeCoord,isOnCheckpoint,lastCheckpoint,isOnHotspot,lastHotspot
00:00,False,0.00,0,1,00:00,0.00,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:19,5P,False,False,0,1,1_1,False,0,False,0
00:01,False,2.16,0,1,00:01,2.16,False,,1,8,1,True,1_1E,,37.16,35.00,90.00,00:20,5P,False,False,0,1,1_1,False,0,False,0
00:01,False,6.72,1,1,00:01,6.72,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:21,5P,False,False,0,1,1_1,False,0,False,0
00:02,False,6.72,2,1,00:02,6.72,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:22,5P,False,False,0,1,1_1,False,0,False,0
00:04,False,6.72,2,1,00:04,6.72,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:23,5P,False,False,0,1,1_1,False,0,False,0
00:04,False,10.80,2,1,00:04,10.80,False,,1,8,1,True,1_1E,,39.32,35.00,90.00,00:24,5P,False,False,0,1,1_1,False,0,False,0
00:05,False,16.80,2,1,00:05,16.80,False,,1,8,1,True,1_1E,,45.32,35.00,90.00,00:25,5P,False,False,0,1,1_1,False,0,False,0
00:06,False,22.80,2,1,00:06,22.80,False,,1,8,1,True,1_1E,,51.32,35.00,90.00,00:26,5P,False,False,0,1,1_1,False,0,False,0
00:07,False,28.80,2,1,00:07,28.80,False,,1,8,1,True,1_1E,,57.32,35.00,90.00,00:27,5P,False,False,0,1,1_1,False,0,False,0
00:09,False,34.92,2,1,00:09,34.92,False,,1,8,1,True,1_1E,,63.20,35.00,90.00,00:28,5P,False,False,0,1,1_1,False,0,False,0
00:10,False,40.92,2,1,00:10,40.92,False,,1,8,1,True,1_1E,,69.20,35.00,90.00,00:29,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:11,False,46.92,2,1,00:11,46.92,False,,1,8,1,True,1_1E,,75.20,35.00,90.00,00:30,5P,False,False,0,2,1_1-2_1,False,0,False,0
