sessionTime,gameIsPause,sessionDistance,validationCount,attemptCount,attemptTime,attemptDistance,isGroupSession,groupID,studentIDs,scenario,selectedRoute,isSender,routeStart,selectedRouteCoord,posX,posZ,rotation,time,scene,routeIsValid,routeEndReached,routeErrorAt,routeLength,routeCoord,isOnCheckpoint,lastCheckpoint,isOnHotspot,lastHotspot
00:00,False,0.00,0,1,00:00,0.00,False,,1,8,1,True,4.5_1N,,157.50,35.00,0.00,01:27,5P,False,False,0,0,,False,0,False,0
00:01,False,0.00,0,1,00:01,0.00,False,,1,8,1,True,4.5_1N,,157.50,35.00,339.00,01:28,5P,False,False,0,0,,False,0,False,0
00:02,False,0.00,0,1,00:02,0.00,False,,1,8,1,True,4.5_1N,,157.50,35.00,289.00,01:29,5P,False,False,0,0,,False,0,False,0
00:03,False,3.48,0,1,00:03,3.48,False,,1,8,1,True,4.5_1N,,154.07,35.59,272.00,01:30,5P,False,False,0,0,,False,0,False,0
00:04,False,10.76,1,1,00:04,10.76,False,,1,8,1,True,4.5_1N,,157.50,35.00,0.00,01:31,5P,False,False,0,0,,False,0,False,0
00:04,False,10.76,1,1,00:04,10.76,False,,1,8,1,True,4.5_1N,,157.50,35.00,0.00,01:32,5P,False,False,0,0,,False,0,False,0
00:05,False,10.76,1,1,00:05,10.76,False,,1,8,1,True,4.5_1N,,157.50,35.00,358.00,01:33,5P,False,False,0,0,,False,0,False,0
00:07,False,10.76,1,1,00:07,10.76,False,,1,8,1,True,4.5_1N,,157.50,35.00,336.00,01:34,5P,False,False,0,0,,False,0,False,0
00:07,False,10.76,1,1,00:07,10.76,False,,1,8,1,True,4.5_1N,,157.50,35.00,285.00,01:35,5P,False,False,0,0,,False,0,False,0
00:09,False,15.20,1,1,00:09,15.20,False,,1,8,1,True,4.5_1N,,153.07,35.23,273.00,01:36,5P,False,False,0,0,,False,0,False,0
00:09,False,21.08,1,1,00:09,21.08,False,,1,8,1,True,4.5_1N,,147.05,36.07,296.00,01:37,5P,False,False,0,0,,False,0,False,0
00:10,False,36.25,2,1,00:10,36.25,False,,1,8,1,True,4.5_1N,,157.50,35.00,0.00,01:38,5P,False,False,0,1,4_1,False,0,False,0
00:12,False,36.25,2,1,00:12,36.25,False,,1,8,1,True,4.5_1N,,157.50,35.00,339.00,01:39,5P,False,False,0,1,4_1,False,0,False,0
00:13,False,36.25,2,1,00:13,36.25,False,,1,8,1,True,4.5_1N,,157.50,35.00,289.00,01:40,5P,False,False,0,1,4_1,False,0,False,0
00:14,False,39.25,2,1,00:14,39.25,False,,1,8,1,True,4.5_1N,,154.52,34.69,264.00,01:41,5P,False,False,0,1,4_1,False,0,False,0
00:15,False,45.25,2,1,00:15,45.25,False,,1,8,1,True,4.5_1N,,148.56,34.54,286.00,01:42,5P,False,False,0,1,4_1,False,0,False,0
00:16,False,51.25,2,1,00:16,51.25,False,,1,8,1,True,4.5_1N,,143.43,37.58,314.00,01:43,5P,False,False,0,1,4_1,False,0,False,0
00:16,False,57.13,2,1,00:16,57.13,False,,1,8,1,True,4.5_1N,,140.01,42.64,328.00,01:44,5P,False,False,0,1,4_1,False,0,False,0
00:18,False,63.25,2,1,00:18,63.25,False,,1,8,1,True,4.5_1N,,139.02,48.26,15.00,01:45,5P,False,False,0,1,4_1,False,0,False,0
00:18,False,69.13,2,1,00:18,69.13,False,,1,8,1,True,4.5_1N,,142.83,52.79,66.00,01:46,5P,False,False,0,1,4_1,False,0,False,0
00:20,False,72.56,2,1,00:20,72.56,False,,1,8,1,True,4.5_1N,,144.53,54.82,68.00,01:47,5P,False,False,0,1,4_1,False,0,False,0
00:21,False,76.65,2,1,00:21,76.65,False,,1,8,1,True,4.5_1N,,144.51,58.91,20.00,01:48,5P,False,False,0,1,4_1,False,0,False,0
00:21,False,82.48,2,1,00:21,82.48,False,,1,8,1,True,4.5_1N,,145.07,64.95,358.00,01:49,5P,False,False,0,2,4_1-4_2,False,0,False,0
00:23,False,88.60,2,1,00:23,88.60,False,,1,8,1,True,4.5_1N,,143.53,70.60,344.00,01:50,5P,False,False,0,2,4_1-4_2,False,0,False,0
00:23,False,94.48,2,1,00:23,94.48,False,,1,8,1,True,4.5_1N,,143.75,76.66,8.00,01:51,5P,False,False,0,2,4_1-4_2,False,0,False,0
00:24,False,100.48,2,1,00:24,100.48,False,,1,8,1,True,4.5_1N,,144.37,82.61,353.00,01:52,5P,False,False,0,2,4_1-4_2,False,0,False,0
00:25,False,106.48,2,1,00:25,106.48,False,,1,8,1,True,4.5_1N,,143.64,88.57,353.00,01:53,5P,False,False,0,2,4_1-4_2,False,0,False,0
00:27,False,112.60,2,1,00:27,112.60,False,,1,8,1,True,4.5_1N,,142.82,94.39,346.00,01:54,5P,False,False,0,2,4_1-4_2,False,0,False,0
00:27,False,118.48,2,1,00:27,118.48,False,,1,8,1,True,4.5_1N,,141.34,100.32,346.00,01:55,5P,False,False,0,3,4_1-4_2-4_3,False,0,False,0
00:28,False,124.48,2,1,00:28,124.48,False,,1,8,1,True,4.5_1N,,141.08,106.28,349.00,01:56,5P,False,False,0,3,4_1-4_2-4_3,False,0,False,0
00:29,False,130.48,2,1,00:29,130.48,False,,1,8,1,True,4.5_1N,,140.38,112.20,0.00,01:57,5P,False,False,0,3,4_1-4_2-4_3,False,0,False,0
00:31,False,136.60,2,1,00:31,136.60,False,,1,8,1,True,4.5_1N,,140.20,118.07,354.00,01:58,5P,False,False,0,3,4_1-4_2-4_3,False,0,False,0
00:31,False,142.48,2,1,00:31,142.48,False,,1,8,1,True,4.5_1N,,139.40,124.12,341.00,01:59,5P,False,False,0,3,4_1-4_2-4_3,False,0,False,0
00:32,False,148.48,2,1,00:32,148.48,False,,1,8,1,True,4.5_1N,,136.05,129.06,322.00,02:00,5P,False,False,0,3,4_1-4_2-4_3,False,0,False,0
00:33,False,153.33,2,1,00:33,153.33,False,,1,8,1,True,4.5_1N,,134.26,133.43,300.02,02:01,5P,False,False,0,3,4_1-4_2-4_3-4_4,False,0,False,0
00:34,False,159.21,2,1,00:34,159.21,False,,1,8,1,True,4.5_1N,,129.04,135.88,283.99,02:02,5P,False,False,0,4,4_1-4_2-4_3-4_4,False,0,False,0
00:35,False,165.21,2,1,00:35,165.21,False,,1,8,1,True,4.5_1N,,123.09,136.42,270.99,02:03,5P,False,False,0,4,4_1-4_2-4_3-4_4,False,0,False,0
00:37,False,171.33,2,1,00:37,171.33,False,,1,8,1,True,4.5_1N,,117.42,137.67,285.99,02:04,5P,False,False,0,4,4_1-4_2-4_3-4_4,False,0,False,0
00:37,False,177.21,2,1,00:37,177.21,False,,1,8,1,True,4.5_1N,,111.42,138.87,280.99,02:05,5P,False,False,0,5,4_1-4_2-4_3-4_4-3_4,False,0,False,0
00:39,False,183.33,2,1,00:39,183.33,False,,1,8,1,True,4.5_1N,,105.61,139.34,262.99,02:06,5P,False,False,0,5,4_1-4_2-4_3-4_4-3_4,False,0,False,0
00:40,False,189.33,2,1,00:40,189.33,False,,1,8,1,True,4.5_1N,,99.65,138.60,263.00,02:07,5P,False,False,0,5,4_1-4_2-4_3-4_4-3_4,False,0,False,0
00:41,False,195.33,2,1,00:41,195.33,False,,1,8,1,True,4.5_1N,,93.68,138.66,263.00,02:08,5P,False,False,0,5,4_1-4_2-4_3-4_4-3_4,False,0,False,0
00:42,False,201.33,2,1,00:42,201.33,False,,1,8,1,True,4.5_1N,,87.70,138.74,267.00,02:09,5P,False,False,0,5,4_1-4_2-4_3-4_4-3_4,False,0,False,0
00:43,False,207.33,2,1,00:43,207.33,False,,1,8,1,True,4.5_1N,,81.71,138.88,275.00,02:10,5P,False,False,0,5,4_1-4_2-4_3-4_4-3_4,False,0,False,0
00:43,False,213.21,2,1,00:43,213.21,False,,1,8,1,True,4.5_1N,,75.62,139.41,275.00,02:11,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
00:44,False,219.21,2,1,00:44,219.21,False,,1,8,1,True,4.5_1N,,69.64,139.94,275.00,02:12,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
00:46,False,219.45,3,1,00:46,219.45,False,,1,8,1,True,4.5_1N,,69.64,139.94,274.93,02:13,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
00:47,False,219.45,3,1,00:47,219.45,False,,1,8,1,True,4.5_1N,,69.64,139.94,275.00,02:14,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
00:47,False,221.61,3,1,00:47,221.61,False,,1,8,1,True,4.5_1N,,67.32,140.56,285.00,02:15,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
00:48,False,224.01,3,1,00:48,224.01,False,,1,8,1,True,4.5_1N,,65.01,141.21,290.00,02:16,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
00:50,False,238.24,4,1,00:50,238.24,False,,1,8,1,True,4.5_1N,,70.00,140.00,270.00,02:17,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
00:51,False,238.24,4,1,00:51,238.24,False,,1,8,1,True,4.5_1N,,70.00,140.00,283.00,02:18,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
00:52,False,238.24,4,1,00:52,238.24,False,,1,8,1,True,4.5_1N,,70.00,140.00,334.00,02:19,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
00:53,False,238.24,4,1,00:53,238.24,False,,1,8,1,True,4.5_1N,,70.00,140.00,23.00,02:20,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
00:54,False,238.24,4,1,00:54,238.24,False,,1,8,1,True,4.5_1N,,70.00,140.00,73.00,02:21,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
00:54,False,238.24,4,1,00:54,238.24,False,,1,8,1,True,4.5_1N,,70.00,140.00,124.00,02:22,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
00:56,False,238.24,4,1,00:56,238.24,False,,1,8,1,True,4.5_1N,,70.00,140.00,173.00,02:23,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
00:56,False,242.68,4,1,00:56,242.68,False,,1,8,1,True,4.5_1N,,69.44,135.35,187.00,02:24,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
00:58,False,242.92,4,1,00:58,242.92,False,,1,8,1,True,4.5_1N,,69.44,135.35,146.00,02:25,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
00:59,False,242.92,4,1,00:59,242.92,False,,1,8,1,True,4.5_1N,,69.44,135.35,96.00,02:26,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
00:59,False,247.96,4,1,00:59,247.96,False,,1,8,1,True,4.5_1N,,74.70,135.71,86.00,02:27,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
01:00,False,253.96,4,1,01:00,253.96,False,,1,8,1,True,4.5_1N,,80.52,137.11,74.00,02:28,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
01:01,False,259.96,4,1,01:01,259.96,False,,1,8,1,True,4.5_1N,,86.44,137.96,86.00,02:29,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
01:03,False,266.08,4,1,01:03,266.08,False,,1,8,1,True,4.5_1N,,92.28,137.77,99.00,02:30,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
01:04,False,272.08,4,1,01:04,272.08,False,,1,8,1,True,4.5_1N,,98.23,137.34,85.00,02:31,5P,False,False,0,6,4_1-4_2-4_3-4_4-3_4-2_4,False,0,False,0
01:04,False,277.96,4,1,01:04,277.96,False,,1,8,1,True,4.5_1N,,104.33,137.88,85.00,02:32,5P,False,False,0,7,4_1-4_2-4_3-4_4-3_4-2_4-3_4,False,0,False,0
01:06,False,284.08,4,1,01:06,284.08,False,,1,8,1,True,4.5_1N,,110.19,138.14,96.00,02:33,5P,False,False,0,7,4_1-4_2-4_3-4_4-3_4-2_4-3_4,False,0,False,0
01:06,False,289.96,4,1,01:06,289.96,False,,1,8,1,True,4.5_1N,,116.28,137.54,89.00,02:34,5P,False,False,0,7,4_1-4_2-4_3-4_4-3_4-2_4-3_4,False,0,False,0
01:08,False,295.96,4,1,01:08,295.96,False,,1,8,1,True,4.5_1N,,122.27,137.85,87.00,02:35,5P,False,False,0,7,4_1-4_2-4_3-4_4-3_4-2_4-3_4,False,0,False,0
01:08,False,301.96,4,1,01:08,301.96,False,,1,8,1,True,4.5_1N,,128.26,138.16,87.00,02:36,5P,False,False,0,7,4_1-4_2-4_3-4_4-3_4-2_4-3_4,False,0,False,0
01:09,False,307.96,4,1,01:09,307.96,False,,1,8,1,True,4.5_1N,,134.26,138.48,87.00,02:37,5P,False,False,0,8,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4,False,0,False,0
01:11,False,314.08,4,1,01:11,314.08,False,,1,8,1,True,4.5_1N,,140.13,138.78,87.00,02:38,5P,False,False,0,8,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4,False,0,False,0
01:12,False,320.08,4,1,01:12,320.08,False,,1,8,1,True,4.5_1N,,146.12,139.10,87.00,02:39,5P,False,False,0,8,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4,False,0,False,0
01:13,False,326.08,4,1,01:13,326.08,False,,1,8,1,True,4.5_1N,,152.11,139.41,87.00,02:40,5P,False,False,0,8,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4,False,0,False,0
01:14,False,332.08,4,1,01:14,332.08,False,,1,8,1,True,4.5_1N,,158.10,139.47,97.00,02:41,5P,False,False,0,8,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4,False,0,False,0
01:14,False,337.96,4,1,01:14,337.96,False,,1,8,1,True,4.5_1N,,163.86,137.66,120.00,02:42,5P,False,False,0,8,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4,False,0,False,0
01:15,False,343.96,4,1,01:15,343.96,False,,1,8,1,True,4.5_1N,,168.73,134.25,143.00,02:43,5P,False,False,0,9,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4-5_4,False,0,False,0
01:16,False,349.95,4,1,01:16,349.95,False,,1,8,1,True,4.5_1N,,171.26,128.86,171.05,02:44,5P,False,False,0,9,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4-5_4,False,0,False,0
01:18,False,356.07,4,1,01:18,356.07,False,,1,8,1,True,4.5_1N,,171.52,122.99,178.05,02:45,5P,False,False,0,9,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4-5_4,False,0,False,0
01:18,False,361.95,4,1,01:18,361.95,False,,1,8,1,True,4.5_1N,,171.76,116.94,165.04,02:46,5P,False,False,0,9,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4-5_4,False,0,False,0
01:20,False,368.07,4,1,01:20,368.07,False,,1,8,1,True,4.5_1N,,173.48,111.32,159.04,02:47,5P,False,False,0,10,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4-5_4-5_3,False,0,False,0
01:21,False,374.07,4,1,01:21,374.07,False,,1,8,1,True,4.5_1N,,175.63,105.72,159.04,02:48,5P,False,False,0,10,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4-5_4-5_3,False,0,False,0
01:21,False,487.08,5,1,01:21,487.08,False,,1,8,1,True,4.5_1N,,70.00,140.00,270.70,02:49,5P,False,False,0,11,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4-5_4-5_3-2_4,False,0,False,0
01:22,False,487.08,5,1,01:22,487.08,False,,1,8,1,True,4.5_1N,,70.00,140.00,270.77,02:50,5P,False,False,0,11,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4-5_4-5_3-2_4,False,0,False,0
01:24,False,487.08,5,1,01:24,487.08,False,,1,8,1,True,4.5_1N,,70.00,140.00,270.00,02:51,5P,False,False,0,11,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4-5_4-5_3-2_4,False,0,False,0
01:25,False,491.40,5,1,01:25,491.40,False,,1,8,1,True,4.5_1N,,65.68,140.00,270.00,02:52,5P,False,False,0,11,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4-5_4-5_3-2_4,False,0,False,0
01:25,False,492.72,5,1,01:25,492.72,False,,1,8,1,True,4.5_1N,,64.36,140.00,270.00,02:53,5P,False,False,0,11,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4-5_4-5_3-2_4,False,0,False,0
01:27,False,492.72,5,1,01:27,492.72,False,,1,8,1,True,4.5_1N,,64.36,140.00,221.00,02:54,5P,False,False,0,11,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4-5_4-5_3-2_4,False,0,False,0
01:28,False,492.72,5,1,01:28,492.72,False,,1,8,1,True,4.5_1N,,64.36,140.00,171.00,02:55,5P,False,False,0,11,4_1-4_2-4_3-4_4-3_4-2_4-3_4-4_4-5_4-5_3-2_4,False,0,False,0
