sessionTime,gameIsPause,sessionDistance,validationCount,attemptCount,attemptTime,attemptDistance,isGroupSession,groupID,studentIDs,scenario,selectedRoute,isSender,routeStart,selectedRouteCoord,posX,posZ,rotation,time,scene,routeIsValid,routeEndReached,routeErrorAt,routeLength,routeCoord,isOnCheckpoint,lastCheckpoint,isOnHotspot,lastHotspot
00:00,False,0.00,0,1,00:00,0.00,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:21,5P,False,False,0,1,1_1,False,0,False,0
00:00,False,3.60,0,1,00:00,3.60,False,,1,8,1,True,1_1E,,38.96,35.00,90.00,00:22,5P,False,False,0,1,1_1,False,0,False,0
00:01,False,9.60,0,1,00:01,9.60,False,,1,8,1,True,1_1E,,44.92,35.58,82.00,00:23,5P,False,False,0,1,1_1,False,0,False,0
00:02,False,15.72,0,1,00:02,15.72,False,,1,8,1,True,1_1E,,50.91,35.52,92.00,00:24,5P,False,False,0,1,1_1,False,0,False,0
00:04,False,21.84,0,1,00:04,21.84,False,,1,8,1,True,1_1E,,56.79,35.32,92.00,00:25,5P,False,False,0,1,1_1,False,0,False,0
00:04,False,27.72,0,1,00:04,27.72,False,,1,8,1,True,1_1E,,62.63,36.76,65.00,00:26,5P,False,False,0,1,1_1,False,0,False,0
00:05,False,33.72,0,1,00:05,33.72,False,,1,8,1,True,1_1E,,66.41,41.18,19.00,00:27,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:07,False,39.84,0,1,00:07,39.84,False,,1,8,1,True,1_1E,,67.87,46.84,1.00,00:28,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:08,False,45.36,0,1,00:08,45.36,False,,1,8,1,True,1_1E,,67.97,52.36,1.00,00:29,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:09,False,51.24,0,1,00:09,51.24,False,,1,8,1,True,1_1E,,68.36,58.45,6.00,00:30,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:09,False,57.12,0,1,00:09,57.12,False,,1,8,1,True,1_1E,,68.50,64.45,1.00,00:31,5P,False,False,0,3,1_1-2_1-2_2,False,0,False,0
00:10,False,63.24,0,1,00:10,63.24,False,,1,8,1,True,1_1E,,68.60,70.45,1.00,00:32,5P,False,False,0,3,1_1-2_1-2_2,False,0,False,0
00:11,False,69.24,0,1,00:11,69.24,False,,1,8,1,True,1_1E,,68.71,76.45,1.00,00:33,5P,False,False,0,3,1_1-2_1-2_2,False,0,False,0
00:12,False,75.24,0,1,00:12,75.24,False,,1,8,1,True,1_1E,,68.81,82.45,1.00,00:34,5P,False,False,0,3,1_1-2_1-2_2,False,0,False,0
00:14,False,81.36,0,1,00:14,81.36,False,,1,8,1,True,1_1E,,68.92,88.33,1.00,00:35,5P,False,False,0,3,1_1-2_1-2_2,False,0,False,0
00:15,False,87.36,0,1,00:15,87.36,False,,1,8,1,True,1_1E,,69.34,94.30,7.00,00:36,5P,False,False,0,3,1_1-2_1-2_2,False,0,False,0
00:15,False,93.24,0,1,00:15,93.24,False,,1,8,1,True,1_1E,,70.09,100.38,7.00,00:37,5P,False,False,0,4,1_1-2_1-2_2-2_3,False,0,False,0
00:17,False,97.08,0,1,00:17,97.08,False,,1,8,1,True,1_1E,,70.53,103.95,7.00,00:38,5P,False,False,0,4,1_1-2_1-2_2-2_3,False,0,False,0
00:18,False,97.08,1,1,00:18,97.08,False,,1,8,1,True,1_1E,,70.53,103.95,7.00,00:39,5P,False,False,0,4,1_1-2_1-2_2-2_3,False,0,False,0
00:19,False,97.08,1,1,00:19,97.08,False,,1,8,1,True,1_1E,,70.53,103.95,7.00,00:40,5P,False,False,0,4,1_1-2_1-2_2-2_3,False,0,False,0
00:20,False,97.08,1,1,00:20,97.08,False,,1,8,1,True,1_1E,,70.53,103.95,13.00,00:41,5P,False,False,0,4,1_1-2_1-2_2-2_3,False,0,False,0
00:21,False,97.08,1,1,00:21,97.08,False,,1,8,1,True,1_1E,,70.53,103.95,63.00,00:42,5P,False,False,0,4,1_1-2_1-2_2-2_3,False,0,False,0
00:22,False,99.96,1,1,00:22,99.96,False,,1,8,1,True,1_1E,,73.41,104.00,89.00,00:43,5P,False,False,0,4,1_1-2_1-2_2-2_3,False,0,False,0
00:23,False,185.87,2,1,00:23,185.87,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:44,5P,False,False,0,5,1_1-2_1-2_2-2_3-1_1,False,0,False,0
00:23,False,185.87,2,1,00:23,185.87,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:45,5P,False,False,0,5,1_1-2_1-2_2-2_3-1_1,False,0,False,0
00:24,False,185.87,2,1,00:24,185.87,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:46,5P,False,False,0,5,1_1-2_1-2_2-2_3-1_1,False,0,False,0
00:26,False,185.87,2,1,00:26,185.87,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:47,5P,False,False,0,5,1_1-2_1-2_2-2_3-1_1,False,0,False,0
00:26,False,185.87,2,1,00:26,185.87,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:58,5P,False,False,0,5,1_1-2_1-2_2-2_3-1_1,False,0,False,0
00:27,False,185.87,2,1,00:27,185.87,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:59,5P,False,False,0,5,1_1-2_1-
