sessionTime,gameIsPause,sessionDistance,validationCount,attemptCount,attemptTime,attemptDistance,isGroupSession,groupID,studentIDs,scenario,selectedRoute,isSender,routeStart,selectedRouteCoord,posX,posZ,rotation,time,scene,routeIsValid,routeEndReached,routeErrorAt,routeLength,routeCoord,isOnCheckpoint,lastCheckpoint,isOnHotspot,lastHotspot
00:00,False,0.00,0,1,00:00,0.00,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:21,5P,False,False,0,1,1_1,False,0,False,0
00:01,False,0.00,1,1,00:01,0.00,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:22,5P,False,False,0,1,1_1,False,0,False,0
00:01,False,0.00,1,1,00:01,0.00,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:23,5P,False,False,0,1,1_1,False,0,False,0
00:03,False,0.00,2,1,00:03,0.00,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:24,5P,False,False,0,1,1_1,False,0,False,0
00:04,False,0.00,3,1,00:04,0.00,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:25,5P,False,False,0,1,1_1,False,0,False,0
00:04,False,0.00,3,1,00:04,0.00,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:26,5P,False,False,0,1,1_1,False,0,False,0
00:06,False,5.64,3,1,00:06,5.64,False,,1,8,1,True,1_1E,,40.64,35.00,90.00,00:27,5P,False,False,0,1,1_1,False,0,False,0
00:07,False,11.64,3,1,00:07,11.64,False,,1,8,1,True,1_1E,,46.48,36.05,70.00,00:28,5P,False,False,0,1,1_1,False,0,False,0
00:07,False,17.52,3,1,00:07,17.52,False,,1,8,1,True,1_1E,,52.25,38.09,78.00,00:29,5P,False,False,0,1,1_1,False,0,False,0
00:09,False,23.64,3,1,00:09,23.64,False,,1,8,1,True,1_1E,,58.10,38.50,78.00,00:30,5P,False,False,0,1,1_1,False,0,False,0
00:10,False,29.31,3,1,00:10,29.31,False,,1,8,1,True,1_1E,,63.30,40.65,28.04,00:31,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:11,False,35.16,3,1,00:11,35.16,False,,1,8,1,True,1_1E,,66.03,45.69,19.01,00:32,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:12,False,41.16,3,1,00:12,41.16,False,,1,8,1,True,1_1E,,67.74,51.44,16.01,00:33,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:13,False,47.16,3,1,00:13,47.16,False,,1,8,1,True,1_1E,,69.11,57.27,9.00,00:34,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:13,False,53.04,3,1,00:13,53.04,False,,1,8,1,True,1_1E,,69.52,63.36,0.00,00:35,5P,False,False,0,2,1_1-2_1-2_2,False,0,False,0
00:14,False,59.04,3,1,00:14,59.04,False,,1,8,1,True,1_1E,,69.52,69.36,0.00,00:36,5P,False,False,0,3,1_1-2_1-2_2,False,0,False,0
00:15,False,59.76,4,1,00:15,59.76,False,,1,8,1,True,1_1E,,69.52,69.84,0.09,00:37,5P,False,False,0,3,1_1-2_1-2_2,False,0,False,0
00:17,False,59.76,4,1,00:17,59.76,False,,1,8,1,True,1_1E,,69.52,69.84,0.09,00:38,5P,False,False,0,3,1_1-2_1-2_2,False,0,False,0
