sessionTime,gameIsPause,sessionDistance,validationCount,attemptCount,attemptTime,attemptDistance,isGroupSession,groupID,studentIDs,scenario,selectedRoute,isSender,routeStart,selectedRouteCoord,posX,posZ,rotation,time,scene,routeIsValid,routeEndReached,routeErrorAt,routeLength,routeCoord,isOnCheckpoint,lastCheckpoint,isOnHotspot,lastHotspot
00:00,False,0.00,0,1,00:00,0.00,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:21,5P,False,False,0,1,1_1,False,0,False,0
00:00,False,1.92,0,1,00:00,1.92,False,,1,8,1,True,1_1E,,37.16,35.00,90.00,00:22,5P,False,False,0,1,1_1,False,0,False,0
00:01,False,7.20,1,1,00:01,7.20,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:23,5P,False,False,0,1,1_1,False,0,False,0
00:03,False,7.20,1,1,00:03,7.20,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:24,5P,False,False,0,1,1_1,False,0,False,0
00:04,False,7.20,2,1,00:04,7.20,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:25,5P,False,False,0,1,1_1,False,0,False,0
00:05,False,7.20,3,1,00:05,7.20,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:26,5P,False,False,0,1,1_1,False,0,False,0
00:05,False,7.20,3,1,00:05,7.20,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:27,5P,False,False,0,1,1_1,False,0,False,0
00:07,False,10.32,3,1,00:07,10.32,False,,1,8,1,True,1_1E,,31.88,35.00,90.00,00:28,5P,False,False,0,1,1_1,False,0,False,0
00:07,False,10.80,3,1,00:07,10.80,False,,1,8,1,True,1_1E,,32.36,35.00,90.00,00:29,5P,False,False,0,1,1_1,False,0,False,0
00:08,False,10.80,3,1,00:08,10.80,False,,1,8,1,True,1_1E,,32.36,35.00,90.00,00:30,5P,False,False,0,1,1_1,False,0,False,0
00:10,False,10.80,3,1,00:10,10.80,False,,1,8,1,True,1_1E,,32.36,35.00,90.00,00:31,5P,False,False,0,1,1_1,False,0,False,0
00:10,False,10.80,3,1,00:10,10.80,False,,1,8,1,True,1_1E,,32.36,35.00,90.00,00:32,5P,False,False,0,1,1_1,False,0,False,0
00:11,False,10.80,3,1,00:11,10.80,False,,1,8,1,True,1_1E,,32.36,35.00,90.00,00:33,5P,False,False,0,1,1_1,False,0,False,0
00:12,False,10.80,3,1,00:12,10.80,False,,1,8,1,True,1_1E,,32.36,35.00,90.00,00:34,5P,False,False,0,1,1_1,False,0,False,0
00:13,False,10.80,3,1,00:13,10.80,False,,1,8,1,True,1_1E,,32.36,35.00,90.00,00:35,5P,False,False,0,1,1_1,False,0,False,0
00:15,False,10.80,3,1,00:15,10.80,False,,1,8,1,True,1_1E,,32.36,35.00,90.00,00:36,5P,False,False,0,1,1_1,False,0,False,0
00:16,False,13.44,4,1,00:16,13.44,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:37,5P,False,False,0,1,1_1,False,0,False,0
00:16,False,13.44,5,1,00:16,13.44,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:38,5P,False,False,0,1,1_1,False,0,False,0
00:17,False,14.04,5,1,00:17,14.04,False,,1,8,1,True,1_1E,,35.96,35.00,90.00,00:39,5P,False,False,0,1,1_1,False,0,False,0
00:18,False,19.92,5,1,00:18,19.92,False,,1,8,1,True,1_1E,,41.48,35.00,90.00,00:40,5P,False,False,0,1,1_1,False,0,False,0
00:19,False,24.72,5,1,00:19,24.72,False,,1,8,1,True,1_1E,,46.49,35.32,72.00,00:41,5P,False,False,0,1,1_1,False,0,False,0
00:21,False,30.84,5,1,00:21,30.84,False,,1,8,1,True,1_1E,,52.01,37.32,70.00,00:42,5P,False,False,0,1,1_1,False,0,False,0
00:21,False,36.30,5,1,00:21,36.30,False,,1,8,1,True,1_1E,,56.98,39.52,51.00,00:43,5P,False,False,0,1,1_1,False,0,False,0
00:23,False,41.24,5,1,00:23,41.24,False,,1,8,1,True,1_1E,,61.72,39.81,51.00,00:44,5P,False,False,0,1,1_1,False,0,False,0
00:23,False,47.04,5,1,00:23,47.04,False,,1,8,1,True,1_1E,,65.48,44.18,13.99,00:45,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:25,False,53.16,5,1,00:25,53.16,False,,1,8,1,True,1_1E,,66.55,49.95,16.99,00:46,5P,False,False,0,2,1_1-2_1,False,0,False,0
