sessionTime,gameIsPause,sessionDistance,validationCount,attemptCount,attemptTime,attemptDistance,isGroupSession,groupID,studentIDs,scenario,selectedRoute,isSender,routeStart,selectedRouteCoord,posX,posZ,rotation,time,scene,routeIsValid,routeEndReached,routeErrorAt,routeLength,routeCoord,isOnCheckpoint,lastCheckpoint,isOnHotspot,lastHotspot
00:00,False,0.00,0,1,00:00,0.00,False,,1,6,1,True,5_2W,,175.00,70.00,270.00,02:54,5P,False,False,0,1,5_2,False,0,False,0
00:01,False,0.00,0,1,00:01,0.00,False,,1,6,1,True,5_2W,,175.00,70.00,294.82,02:55,5P,False,False,0,1,5_2,False,0,False,0
00:01,False,0.00,0,1,00:01,0.00,False,,1,6,1,True,5_2W,,175.00,70.00,345.82,02:56,5P,False,False,0,1,5_2,False,0,False,0
00:02,False,0.00,0,1,00:02,0.00,False,,1,6,1,True,5_2W,,175.00,70.00,35.82,02:57,5P,False,False,0,1,5_2,False,0,False,0
00:04,False,0.00,0,1,00:04,0.00,False,,1,6,1,True,5_2W,,175.00,70.00,84.82,02:58,5P,False,False,0,1,5_2,False,0,False,0
00:04,False,0.00,0,1,00:04,0.00,False,,1,6,1,True,5_2W,,175.00,70.00,95.56,02:59,5P,False,False,0,1,5_2,False,0,False,0
00:06,False,0.00,0,1,00:06,0.00,False,,1,6,1,True,5_2W,,175.00,70.00,95.56,03:00,5P,False,False,0,1,5_2,False,0,False,0
00:07,False,0.00,0,1,00:07,0.00,False,,1,6,1,True,5_2W,,175.00,70.00,95.56,03:01,5P,False,False,0,1,5_2,False,0,False,0
00:08,False,0.00,0,1,00:08,0.00,False,,1,6,1,True,5_2W,,175.00,70.00,95.56,03:02,5P,False,False,0,1,5_2,False,0,False,0
00:08,False,0.00,0,1,00:08,0.00,False,,1,6,1,True,5_2W,,175.00,70.00,95.56,03:03,5P,False,False,0,1,5_2,False,0,False,0
00:09,False,0.00,0,1,00:09,0.00,False,,1,6,1,True,5_2W,,175.00,70.00,95.56,03:04,5P,False,False,0,1,5_2,False,0,False,0
00:11,False,0.00,0,1,00:11,0.00,False,,1,6,1,True,5_2W,,175.00,70.00,95.56,03:05,5P,False,False,0,1,5_2,False,0,False,0
00:12,False,0.00,0,1,00:12,0.00,False,,1,6,1,True,5_2W,,175.00,70.00,95.56,03:06,5P,False,False,0,1,5_2,False,0,False,0
00:13,False,0.00,0,1,00:13,0.00,False,,1,6,1,True,5_2W,,175.00,70.00,139.56,03:07,5P,False,False,0,1,5_2,False,0,False,0
00:13,False,2.68,0,1,00:13,2.68,False,,1,6,1,True,5_2W,,175.78,67.18,164.56,03:08,5P,False,False,0,1,5_2,False,0,False,0
00:15,False,5.20,0,1,00:15,5.20,False,,1,6,1,True,5_2W,,176.75,65.50,164.56,03:09,5P,False,False,0,1,5_2,False,0,False,0
00:16,False,5.67,0,1,00:16,5.67,False,,1,6,1,True,5_2W,,176.30,65.47,201.47,03:10,5P,False,False,0,1,5_2,False,0,False,0
00:17,False,8.56,0,1,00:17,8.56,False,,1,6,1,True,5_2W,,173.41,65.47,208.46,03:11,5P,False,False,0,1,5_2,False,0,False,0
00:18,False,9.90,0,1,00:18,9.90,False,,1,6,1,True,5_2W,,172.07,65.47,183.39,03:12,5P,False,False,0,1,5_2,False,0,False,0
00:19,False,11.94,0,1,00:19,11.94,False,,1,6,1,True,5_2W,,174.25,65.48,132.39,03:13,5P,False,False,0,1,5_2,False,0,False,0
00:19,False,17.30,0,1,00:19,17.30,False,,1,6,1,True,5_2W,,179.64,65.49,118.85,03:14,5P,False,False,0,1,5_2,False,0,False,0
00:21,False,19.68,0,1,00:21,19.68,False,,1,6,1,True,5_2W,,181.80,65.50,159.16,03:15,5P,False,False,0,1,5_2,False,0,False,0
00:22,False,24.31,0,1,00:22,24.31,False,,1,6,1,True,5_2W,,180.78,67.00,181.03,03:16,5P,False,False,0,1,5_2,False,0,False,0
00:22,False,25.91,0,1,00:22,25.91,False,,1,6,1,True,5_2W,,180.71,65.50,182.13,03:17,5P,False,False,0,1,5_2,False,0,False,0
00:24,False,29.15,0,1,00:24,29.15,False,,1,6,1,True,5_2W,,181.10,68.72,204.94,03:18,5P,False,False,0,1,5_2,False,0,False,0
00:25,False,29.15,0,1,00:25,29.15,False,,1,6,1,True,5_2W,,181.10,68.72,204.94,03:19,5P,False,False,0,1,5_2,False,0,False,0
00:26,False,30.75,0,1,00:26,30.75,False,,1,6,1,True,5_2W,,180.43,67.27,204.94,03:20,5P,False,False,0,1,5_2,False,0,False,0
00:27,False,34.33,0,1,00:27,34.33,False,,1,6,1,True,5_2W,,177.98,65.49,204.94,03:21,5P,False,False,0,1,5_2,False,0,False,0
00:27,False,37.37,0,1,00:27,37.37,False,,1,6,1,True,5_2W,,179.15,68.28,174.25,03:22,5P,False,False,0,1,5_2,False,0,False,0
00:29,False,40.88,0,1,00:29,40.88,False,,1,6,1,True,5_2W,,180.58,65.49,162.16,03:23,5P,False,False,0,1,5_2,False,0,False,0
00:30,False,40.88,0,1,00:30,40.88,False,,1,6,1,True,5_2W,,180.58,65.50,112.21,03:24,5P,False,False,0,1,5_2,False,0,False,0
00:31,False,40.88,0,1,00:31,40.88,False,,1,6,1,True,5_2W,,180.58,65.50,62.21,03:25,5P,False,False,0,1,5_2,False,0,False,0
00:32,False,42.32,0,1,00:32,42.32,False,,1,6,1,True,5_2W,,179.18,64.87,35.95,03:26,5P,False,False,0,1,5_2,False,0,False,0
00:33,False,42.94,0,1,00:33,42.94,False,,1,6,1,True,5_2W,,179.22,65.51,38.91,03:27,5P,False,False,0,1,5_2,False,0,False,0
00:34,False,45.67,0,1,00:34,45.67,False,,1,6,1,True,5_2W,,181.12,67.46,61.44,03:28,5P,False,False,0,1,5_2,False,0,False,0
00:35,False,46.42,0,1,00:35,46.42,False,,1,6,1,True,5_2W,,181.80,67.78,68.68,03:29,5P,False,False,0,1,5_2,False,0,False,0
00:36,False,46.42,0,1,00:36,46.42,False,,1,6,1,True,5_2W,,181.80,67.78,18.60,03:30,5P,False,False,0,1,5_2,False,0,False,0
00:36,False,49.23,0,1,00:36,49.23,False,,1,6,1,True,5_2W,,182.25,65.50,351.00,03:31,5P,False,False,0,1,5_2,False,0,False,0
00:38,False,49.30,0,1,00:38,49.30,False,,1,6,1,True,5_2W,,182.25,65.50,348.31,03:32,5P,False,False,0,1,5_2,False,0,False,0
00:39,False,49.30,0,1,00:39,49.30,False,,1,6,1,True,5_2W,,182.25,65.50,35.93,03:33,5P,False,False,0,1,5_2,False,0,False,0
00:40,False,50.24,0,1,00:40,50.24,False,,1,6,1,True,5_2W,,182.80,66.26,35.93,03:34,5P,False,False,0,1,5_2,False,0,False,0
00:41,False,52.66,0,1,00:41,52.66,False,,1,6,1,True,5_2W,,180.89,65.50,35.93,03:35,5P,False,False,0,1,5_2,False,0,False,0
00:42,False,52.94,0,1,00:42,52.94,False,,1,6,1,True,5_2W,,181.05,65.73,35.93,03:36,5P,False,False,0,1,5_2,False,0,False,0
00:43,False,55.18,0,1,00:43,55.18,False,,1,6,1,True,5_2W,,179.21,65.50,35.93,03:37,5P,False,False,0,1,5_2,False,0,False,0
00:44,False,55.18,0,1,00:44,55.18,False,,1,6,1,True,5_2W,,179.21,65.50,348.53,03:38,5P,False,False,0,1,5_2,False,0,False,0
00:45,False,55.18,0,1,00:45,55.18,False,,1,6,1,True,5_2W,,179.21,65.50,20.31,03:39,5P,False,False,0,1,5_2,False,0,False,0
00:46,False,55.18,0,1,00:46,55.18,False,,1,6,1,True,5_2W,,179.21,65.50,330.31,03:40,5P,False,False,0,1,5_2,False,0,False,0
00:47,False,55.18,0,1,00:47,55.18,False,,1,6,1,True,5_2W,,179.21,65.50,280.31,03:41,5P,False,False,0,1,5_2,False,0,False,0
00:48,False,60.09,0,1,00:48,60.09,False,,1,6,1,True,5_2W,,174.08,65.49,247.58,03:42,5P,False,False,0,1,5_2,False,0,False,0
00:49,False,63.95,0,1,00:49,63.95,False,,1,6,1,True,5_2W,,170.44,65.47,204.11,03:43,5P,False,False,0,1,5_2,False,0,False,0
00:50,False,66.89,0,1,00:50,66.89,False,,1,6,1,True,5_2W,,167.50,65.48,228.11,03:44,5P,False,False,0,1,5_2,False,0,False,0
00:51,False,69.85,0,1,00:51,69.85,False,,1,6,1,True,5_2W,,164.55,65.50,193.89,03:45,5P,False,False,0,1,5_2,False,0,False,0
