sessionTime,gameIsPause,sessionDistance,validationCount,attemptCount,attemptTime,attemptDistance,isGroupSession,groupID,studentIDs,scenario,selectedRoute,isSender,routeStart,selectedRouteCoord,posX,posZ,rotation,time,scene,routeIsValid,routeEndReached,routeErrorAt,routeLength,routeCoord,isOnCheckpoint,lastCheckpoint,isOnHotspot,lastHotspot
00:00,False,0.00,0,1,00:00,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,314.98,00:42,5P,False,False,0,0,,False,0,False,0
00:01,False,0.00,0,1,00:01,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,314.98,00:43,5P,False,False,0,0,,False,0,False,0
00:02,False,0.00,0,1,00:02,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,329.55,00:44,5P,False,False,0,0,,False,0,False,0
00:03,False,0.00,0,1,00:03,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,19.55,00:45,5P,False,False,0,0,,False,0,False,0
00:04,False,0.00,0,1,00:04,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,33.37,00:46,5P,False,False,0,0,,False,0,False,0
00:05,False,0.00,0,1,00:05,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,5.66,00:47,5P,False,False,0,0,,False,0,False,0
00:06,False,0.00,0,1,00:06,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,317.88,00:48,5P,False,False,0,0,,False,0,False,0
00:07,False,0.00,0,1,00:07,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,342.02,00:49,5P,False,False,0,0,,False,0,False,0
00:08,False,0.00,0,1,00:08,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,32.02,00:50,5P,False,False,0,0,,False,0,False,0
00:09,False,0.00,0,1,00:09,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.02,00:51,5P,False,False,0,0,,False,0,False,0
00:10,False,0.00,0,1,00:10,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.02,00:52,5P,False,False,0,0,,False,0,False,0
00:11,False,0.00,0,1,00:11,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.02,00:53,5P,False,False,0,0,,False,0,False,0
00:12,False,0.00,0,1,00:12,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.02,00:54,5P,False,False,0,0,,False,0,False,0
00:13,False,0.00,0,1,00:13,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.02,00:55,5P,False,False,0,0,,False,0,False,0
00:14,False,0.00,0,1,00:14,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.02,00:56,5P,False,False,0,0,,False,0,False,0
00:15,False,0.00,0,1,00:15,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.02,00:57,5P,False,False,0,0,,False,0,False,0
00:15,False,0.00,0,1,00:15,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.02,00:58,5P,False,False,0,0,,False,0,False,0
00:17,False,0.00,0,1,00:17,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.02,00:59,5P,False,False,0,0,,False,0,False,0
00:18,False,0.00,0,1,00:18,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.02,01:00,5P,False,False,0,0,,False,0,False,0
00:19,False,0.00,0,1,00:19,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.02,01:01,5P,False,False,0,0,,False,0,False,0
00:20,False,0.00,0,1,00:20,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.02,01:02,5P,False,False,0,0,,False,0,False,0
00:21,False,0.00,0,1,00:21,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.02,01:03,5P,False,False,0,0,,False,0,False,0
00:22,False,0.00,0,1,00:22,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,9.36,01:04,5P,False,False,0,0,,False,0,False,0
00:23,False,0.00,0,1,00:23,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,319.36,01:05,5P,False,False,0,0,,False,0,False,0
00:24,False,0.00,0,1,00:24,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,320.66,01:06,5P,False,False,0,0,,False,0,False,0
00:25,False,0.00,0,1,00:25,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,10.66,01:07,5P,False,False,0,0,,False,0,False,0
00:26,False,0.00,0,1,00:26,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,31.50,01:08,5P,False,False,0,0,,False,0,False,0
00:27,False,0.00,0,1,00:27,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,341.50,01:09,5P,False,False,0,0,,False,0,False,0
00:28,False,0.00,0,1,00:28,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,291.50,01:10,5P,False,False,0,0,,False,0,False,0
00:28,False,0.00,0,1,00:28,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,268.50,01:11,5P,False,False,0,0,,False,0,False,0
00:30,False,0.00,0,1,00:30,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,239.58,01:12,5P,False,False,0,0,,False,0,False,0
00:30,False,0.00,0,1,00:30,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,266.12,01:13,5P,False,False,0,0,,False,0,False,0
00:32,False,0.00,0,1,00:32,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,315.12,01:14,5P,False,False,0,0,,False,0,False,0
00:33,False,0.00,0,1,00:33,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,329.17,01:15,5P,False,False,0,0,,False,0,False,0
00:34,False,0.00,0,1,00:34,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,320.38,01:16,5P,False,False,0,0,,False,0,False,0
00:35,False,0.00,0,1,00:35,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,5.14,01:17,5P,False,False,0,0,,False,0,False,0
00:36,False,0.00,0,1,00:36,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,346.14,01:18,5P,False,False,0,0,,False,0,False,0
00:37,False,0.00,0,1,00:37,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,334.60,01:19,5P,False,False,0,0,,False,0,False,0
00:38,False,0.00,0,1,00:38,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,24.60,01:20,5P,False,False,0,0,,False,0,False,0
00:39,False,0.00,0,1,00:39,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:21,5P,False,False,0,0,,False,0,False,0
00:40,False,0.00,0,1,00:40,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:22,5P,False,False,0,0,,False,0,False,0
00:41,False,0.00,1,1,00:41,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:23,5P,False,False,0,0,,False,0,False,0
00:42,False,0.00,1,1,00:42,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:24,5P,False,False,0,0,,False,0,False,0
00:43,False,0.00,1,1,00:43,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:25,5P,False,False,0,0,,False,0,False,0
00:44,False,0.00,1,1,00:44,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:26,5P,False,False,0,0,,False,0,False,0
00:45,False,0.00,1,1,00:45,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:27,5P,False,False,0,0,,False,0,False,0
00:46,False,0.00,1,1,00:46,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:28,5P,False,False,0,0,,False,0,False,0
00:47,False,0.00,1,1,00:47,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:29,5P,False,False,0,0,,False,0,False,0
00:48,False,0.00,1,1,00:48,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:30,5P,False,False,0,0,,False,0,False,0
00:49,False,0.00,1,1,00:49,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:31,5P,False,False,0,0,,False,0,False,0
00:50,False,0.00,1,1,00:50,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:32,5P,False,False,0,0,,False,0,False,0
00:51,False,0.00,1,1,00:51,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:33,5P,False,False,0,0,,False,0,False,0
00:52,False,0.00,1,1,00:52,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:34,5P,False,False,0,0,,False,0,False,0
00:53,False,0.00,1,1,00:53,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:35,5P,False,False,0,0,,False,0,False,0
00:54,False,0.00,1,1,00:54,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:36,5P,False,False,0,0,,False,0,False,0
00:55,False,0.00,1,1,00:55,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:37,5P,False,False,0,0,,False,0,False,0
00:56,False,0.00,1,1,00:56,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:38,5P,False,False,0,0,,False,0,False,0
00:57,False,0.00,1,1,00:57,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:39,5P,False,False,0,0,,False,0,False,0
00:58,False,0.00,1,1,00:58,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:40,5P,False,False,0,0,,False,0,False,0
00:59,False,0.00,1,1,00:59,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:41,5P,False,False,0,0,,False,0,False,0
01:00,False,0.00,1,1,01:00,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:42,5P,False,False,0,0,,False,0,False,0
01:01,False,0.00,1,1,01:01,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:43,5P,False,False,0,0,,False,0,False,0
01:02,False,0.00,1,1,01:02,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,40.50,01:44,5P,False,False,0,0,,False,0,False,0
