sessionTime,gameIsPause,sessionDistance,validationCount,attemptCount,attemptTime,attemptDistance,isGroupSession,groupID,studentIDs,scenario,selectedRoute,isSender,routeStart,selectedRouteCoord,posX,posZ,rotation,time,scene,routeIsValid,routeEndReached,routeErrorAt,routeLength,routeCoord,isOnCheckpoint,lastCheckpoint,isOnHotspot,lastHotspot
00:00,False,0.00,0,1,00:00,0.00,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,01:37,5P,False,False,0,1,1_1,False,0,False,0
00:01,False,0.00,0,1,00:01,0.00,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,01:38,5P,False,False,0,1,1_1,False,0,False,0
00:02,False,0.00,0,1,00:02,0.00,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,01:39,5P,False,False,0,1,1_1,False,0,False,0
00:02,False,5.64,0,1,00:02,5.64,False,,1,8,1,True,1_1E,,40.88,35.00,90.00,01:40,5P,False,False,0,1,1_1,False,0,False,0
00:04,False,13.68,1,1,00:04,13.68,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,01:41,5P,False,False,0,1,1_1,False,0,False,0
00:05,False,15.00,1,1,00:05,15.00,False,,1,8,1,True,1_1E,,36.32,35.00,90.00,01:42,5P,False,False,0,1,1_1,False,0,False,0
00:05,False,25.44,2,1,00:05,25.44,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,01:43,5P,False,False,0,1,1_1,False,0,False,0
00:06,False,25.44,2,1,00:06,25.44,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,01:44,5P,False,False,0,1,1_1,False,0,False,0
00:08,False,27.84,2,1,00:08,27.84,False,,1,8,1,True,1_1E,,37.40,35.00,90.00,01:45,5P,False,False,0,1,1_1,False,0,False,0
00:08,False,33.60,2,1,00:08,33.60,False,,1,8,1,True,1_1E,,43.52,35.00,90.00,01:46,5P,False,False,0,1,1_1,False,0,False,0
00:10,False,49.44,3,1,00:10,49.44,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,01:47,5P,False,False,0,1,1_1,False,0,False,0
00:10,False,49.44,3,1,00:10,49.44,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,01:48,5P,False,False,0,1,1_1,False,0,False,0
00:12,False,49.68,3,1,00:12,49.68,False,,1,8,1,True,1_1E,,35.24,35.00,90.00,01:49,5P,False,False,0,1,1_1,False,0,False,0
00:12,False,55.56,3,1,00:12,55.56,False,,1,8,1,True,1_1E,,41.30,35.62,77.00,01:50,5P,False,False,0,1,1_1,False,0,False,0
00:14,False,61.68,3,1,00:14,61.68,False,,1,8,1,True,1_1E,,47.03,36.94,77.00,01:51,5P,False,False,0,1,1_1,False,0,False,0
00:14,False,67.56,3,1,00:14,67.56,False,,1,8,1,True,1_1E,,52.99,38.32,77.00,01:52,5P,False,False,0,1,1_1,False,0,False,0
00:15,False,73.44,3,1,00:15,73.44,False,,1,8,1,True,1_1E,,58.84,39.43,62.00,01:53,5P,False,False,0,1,1_1,False,0,False,0
00:17,False,79.42,3,1,00:17,79.42,False,,1,8,1,True,1_1E,,63.99,41.22,45.00,01:54,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:18,False,85.41,3,1,00:18,85.41,False,,1,8,1,True,1_1E,,66.64,46.53,19.99,01:55,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:19,False,91.41,3,1,00:19,91.41,False,,1,8,1,True,1_1E,,67.70,52.40,357.99,01:56,5P,False,False,0,2,1_1-2_1,False,0,False,0
