sessionTime,gameIsPause,sessionDistance,validationCount,attemptCount,attemptTime,attemptDistance,isGroupSession,groupID,studentIDs,scenario,selectedRoute,isSender,routeStart,selectedRouteCoord,posX,posZ,rotation,time,scene,routeIsValid,routeEndReached,routeErrorAt,routeLength,routeCoord,isOnCheckpoint,lastCheckpoint,isOnHotspot,lastHotspot
00:00,False,0.00,0,1,00:00,0.00,False,,1,8,1,True,1_1N,,35.00,35.00,0.00,00:41,5P,False,False,0,1,1_1,False,0,False,0
00:01,False,0.00,0,1,00:01,0.00,False,,1,8,1,True,1_1N,,35.00,35.00,26.00,00:42,5P,False,False,0,1,1_1,False,0,False,0
00:01,False,0.00,0,1,00:01,0.00,False,,1,8,1,True,1_1N,,35.00,35.00,77.00,00:43,5P,False,False,0,1,1_1,False,0,False,0
00:03,False,0.00,0,1,00:03,0.00,False,,1,8,1,True,1_1N,,35.00,35.00,89.00,00:44,5P,False,False,0,1,1_1,False,0,False,0
00:04,False,5.76,0,1,00:04,5.76,False,,1,8,1,True,1_1N,,40.76,35.10,89.00,00:45,5P,False,False,0,1,1_1,False,0,False,0
00:05,False,11.76,0,1,00:05,11.76,False,,1,8,1,True,1_1N,,46.76,35.21,89.00,00:46,5P,False,False,0,1,1_1,False,0,False,0
00:06,False,17.76,0,1,00:06,17.76,False,,1,8,1,True,1_1N,,52.76,35.31,89.00,00:47,5P,False,False,0,1,1_1,False,0,False,0
00:07,False,23.76,0,1,00:07,23.76,False,,1,8,1,True,1_1N,,58.76,35.41,89.00,00:48,5P,False,False,0,1,1_1,False,0,False,0
00:08,False,29.76,0,1,00:08,29.76,False,,1,8,1,True,1_1N,,64.76,35.52,89.00,00:49,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:08,False,30.72,0,1,00:08,30.72,False,,1,8,1,True,1_1N,,65.71,35.54,89.00,00:50,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:10,False,34.68,0,1,00:10,34.68,False,,1,8,1,True,1_1N,,69.67,35.61,89.00,00:51,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:11,False,40.68,0,1,00:11,40.68,False,,1,8,1,True,1_1N,,75.67,35.71,89.00,00:52,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:12,False,46.68,0,1,00:12,46.68,False,,1,8,1,True,1_1N,,81.67,35.81,89.00,00:53,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:13,False,52.68,0,1,00:13,52.68,False,,1,8,1,True,1_1N,,87.67,35.92,89.00,00:54,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:14,False,58.68,0,1,00:14,58.68,False,,1,8,1,True,1_1N,,93.67,36.02,89.00,00:55,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:15,False,64.68,0,1,00:15,64.68,False,,1,8,1,True,1_1N,,99.67,36.13,89.00,00:56,5P,False,False,0,3,1_1-2_1-3_1,False,0,False,0
00:16,False,70.32,0,1,00:16,70.32,False,,1,8,1,True,1_1N,,105.31,36.23,89.00,00:57,5P,False,False,0,3,1_1-2_1-3_1,False,0,False,0
00:17,False,140.64,1,1,00:17,140.64,False,,1,8,1,True,1_1N,,35.00,35.00,0.00,00:58,5P,False,False,0,4,1_1-2_1-3_1-1_1,False,0,False,0
00:18,False,140.64,1,1,00:18,140.64,False,,1,8,1,True,1_1N,,35.00,35.00,0.00,00:59,5P,False,False,0,4,1_1-2_1-3_1-1_1,False,0,False,0
00:19,False,142.44,1,1,00:19,142.44,False,,1,8,1,True,1_1N,,35.00,36.80,0.00,01:00,5P,False,False,0,4,1_1-2_1-3_1-1_1,False,0,False,0
00:19,False,148.32,1,1,00:19,148.32,False,,1,8,1,True,1_1N,,35.00,42.92,0.00,01:01,5P,False,False,0,4,1_1-2_1-3_1-1_1,False,0,False,0
00:20,False,154.32,1,1,00:20,154.32,False,,1,8,1,True,1_1N,,35.00,48.92,0.00,01:02,5P,False,False,0,4,1_1-2_1-3_1-1_1,False,0,False,0
00:21,False,160.32,1,1,00:21,160.32,False,,1,8,1,True,1_1N,,35.00,54.92,0.00,01:03,5P,False,False,0,4,1_1-2_1-3_1-1_1,False,0,False,0
00:23,False,166.44,1,1,00:23,166.44,False,,1,8,1,True,1_1N,,35.44,60.76,11.00,01:04,5P,False,False,0,4,1_1-2_1-3_1-1_1,False,0,False,0
00:24,False,172.44,1,1,00:24,172.44,False,,1,8,1,True,1_1N,,38.05,65.99,51.00,01:05,5P,False,False,0,5,1_1-2_1-3_1-1_1-1_2,False,0,False,0
00:25,False,176.16,1,1,00:25,176.16,False,,1,8,1,True,1_1N,,41.45,67.01,101.00,01:06,5P,False,False,0,5,1_1-2_1-3_1-1_1-1_2,False,0,False,0
00:26,False,180.12,1,1,00:26,180.12,False,,1,8,1,True,1_1N,,45.13,65.58,114.00,01:07,5P,False,False,0,5,1_1-2_1-3_1-1_1-1_2,False,0,False,0
00:26,False,185.20,1,1,00:26,185.20,False,,1,8,1,True,1_1N,,50.44,65.50,95.00,01:08,5P,False,False,0,5,1_1-2_1-3_1-1_1-1_2,False,0,False,0
00:27,False,191.19,1,1,00:27,191.19,False,,1,8,1,True,1_1N,,56.39,66.08,81.00,01:09,5P,False,False,0,5,1_1-2_1-3_1-1_1-1_2,False,0,False,0
00:29,False,197.31,1,1,00:29,197.31,False,,1,8,1,True,1_1N,,62.17,67.11,70.00,01:10,5P,False,False,0,5,1_1-2_1-3_1-1_1-1_2,False,0,False,0
00:29,False,203.19,1,1,00:29,203.19,False,,1,8,1,True,1_1N,,67.56,70.00,69.00,01:11,5P,False,False,0,6,1_1-2_1-3_1-1_1-1_2-2_2,False,0,False,0
00:31,False,205.83,1,1,00:31,205.83,False,,1,8,1,True,1_1N,,69.88,70.57,79.00,01:12,5P,False,False,0,6,1_1-2_1-3_1-1_1-1_2-2_2,False,0,False,0
