sessionTime,gameIsPause,sessionDistance,validationCount,attemptCount,attemptTime,attemptDistance,isGroupSession,groupID,studentIDs,scenario,selectedRoute,isSender,routeStart,selectedRouteCoord,posX,posZ,rotation,time,scene,routeIsValid,routeEndReached,routeErrorAt,routeLength,routeCoord,isOnCheckpoint,lastCheckpoint,isOnHotspot,lastHotspot
00:00,False,0.00,0,1,00:00,0.00,False,,1,8,1,True,1_1E,,35.00,35.00,90.00,00:15,5P,False,False,0,1,1_1,False,0,False,0
00:01,False,3.60,0,1,00:01,3.60,False,,1,8,1,True,1_1E,,38.60,35.02,85.00,00:16,5P,False,False,0,1,1_1,False,0,False,0
00:02,False,9.60,0,1,00:02,9.60,False,,1,8,1,True,1_1E,,44.54,35.84,82.00,00:17,5P,False,False,0,1,1_1,False,0,False,0
00:03,False,15.60,0,1,00:03,15.60,False,,1,8,1,True,1_1E,,50.48,36.68,82.00,00:18,5P,False,False,0,1,1_1,False,0,False,0
00:04,False,21.60,0,1,00:04,21.60,False,,1,8,1,True,1_1E,,56.40,37.64,74.00,00:19,5P,False,False,0,1,1_1,False,0,False,0
00:05,False,27.60,0,1,00:05,27.60,False,,1,8,1,True,1_1E,,61.96,39.77,51.00,00:20,5P,False,False,0,1,1_1,False,0,False,0
00:06,False,33.49,0,1,00:06,33.49,False,,1,8,1,True,1_1E,,65.76,44.11,25.94,00:21,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:07,False,39.49,0,1,00:07,39.49,False,,1,8,1,True,1_1E,,65.92,49.92,339.94,00:22,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:08,False,45.30,0,1,00:08,45.30,False,,1,8,1,True,1_1E,,65.50,55.66,1.00,00:23,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:09,False,51.30,0,1,00:09,51.30,False,,1,8,1,True,1_1E,,67.48,61.14,45.00,00:24,5P,False,False,0,2,1_1-2_1,False,0,False,0
00:10,False,57.30,0,1,00:10,57.30,False,,1,8,1,True,1_1E,,70.69,66.03,9.00,00:25,5P,False,False,0,3,1_1-2_1-2_2,False,0,False,0
00:11,False,61.62,1,1,00:11,61.62,False,,1,8,1,True,1_1E,,70.90,70.35,2.00,00:26,5P,False,False,0,3,1_1-2_1-2_2,False,0,False,0
