sessionTime,gameIsPause,sessionDistance,validationCount,attemptCount,attemptTime,attemptDistance,isGroupSession,groupID,studentIDs,scenario,selectedRoute,isSender,routeStart,selectedRouteCoord,posX,posZ,rotation,time,scene,routeIsValid,routeEndReached,routeErrorAt,routeLength,routeCoord,isOnCheckpoint,lastCheckpoint,isOnHotspot,lastHotspot
00:00,False,0.00,0,1,00:00,0.00,False,,1,5,1,True,3_4N,,105.00,140.00,0.00,00:18,5P,False,False,0,1,3_4,False,0,False,0
00:00,False,0.00,0,1,00:00,0.00,False,,1,5,1,True,3_4N,,105.00,140.00,18.16,00:19,5P,False,False,0,1,3_4,False,0,False,0
00:01,False,0.00,0,1,00:01,0.00,False,,1,5,1,True,3_4N,,105.00,140.00,68.16,00:20,5P,False,False,0,1,3_4,False,0,False,0
00:02,False,2.85,0,1,00:02,2.85,False,,1,5,1,True,3_4N,,108.21,140.01,89.91,00:21,5P,False,False,0,1,3_4,False,0,False,0
00:03,False,6.87,0,1,00:03,6.87,False,,1,5,1,True,3_4N,,105.14,140.00,93.91,00:22,5P,False,False,0,1,3_4,False,0,False,0
00:04,False,6.87,0,1,00:04,6.87,False,,1,5,1,True,3_4N,,105.14,140.00,143.91,00:23,5P,False,False,0,1,3_4,False,0,False,0
00:05,False,8.74,0,1,00:05,8.74,False,,1,5,1,True,3_4N,,105.18,137.77,179.57,00:24,5P,False,False,0,1,3_4,False,0,False,0
00:07,False,14.98,0,1,00:07,14.98,False,,1,5,1,True,3_4N,,105.23,131.89,179.57,00:25,5P,False,False,0,1,3_4,False,0,False,0
00:07,False,20.86,0,1,00:07,20.86,False,,1,5,1,True,3_4N,,105.27,125.77,179.57,00:26,5P,False,False,0,1,3_4,False,0,False,0
00:08,False,26.74,0,1,00:08,26.74,False,,1,5,1,True,3_4N,,105.32,119.77,179.57,00:27,5P,False,False,0,1,3_4,False,0,False,0
00:09,False,28.57,0,1,00:09,28.57,False,,1,5,1,True,3_4N,,105.33,118.30,144.57,00:28,5P,False,False,0,1,3_4,False,0,False,0
00:11,False,28.57,0,1,00:11,28.57,False,,1,5,1,True,3_4N,,105.33,118.30,142.57,00:29,5P,False,False,0,1,3_4,False,0,False,0
00:11,False,28.57,0,1,00:11,28.57,False,,1,5,1,True,3_4N,,105.33,118.30,171.91,00:30,5P,False,False,0,1,3_4,False,0,False,0
00:12,False,29.56,0,1,00:12,29.56,False,,1,5,1,True,3_4N,,105.50,117.09,171.91,00:31,5P,False,False,0,1,3_4,False,0,False,0
00:13,False,35.44,0,1,00:13,35.44,False,,1,5,1,True,3_4N,,105.77,111.14,195.91,00:32,5P,False,False,0,2,3_4-3_3,False,0,False,0
00:14,False,37.09,0,1,00:14,37.09,False,,1,5,1,True,3_4N,,105.31,109.95,245.91,00:33,5P,False,False,0,2,3_4-3_3,False,0,False,0
00:16,False,40.46,0,1,00:16,40.46,False,,1,5,1,True,3_4N,,101.98,109.41,260.82,00:34,5P,False,False,0,2,3_4-3_3,False,0,False,0
00:16,False,46.22,0,1,00:16,46.22,False,,1,5,1,True,3_4N,,95.94,108.43,260.82,00:35,5P,False,False,0,2,3_4-3_3,False,0,False,0
00:17,False,52.34,0,1,00:17,52.34,False,,1,5,1,True,3_4N,,89.97,108.08,271.44,00:36,5P,False,False,0,2,3_4-3_3,False,0,False,0
00:18,False,58.34,0,1,00:18,58.34,False,,1,5,1,True,3_4N,,84.02,108.71,279.04,00:37,5P,False,False,0,2,3_4-3_3,False,0,False,0
00:20,False,64.40,0,1,00:20,64.40,False,,1,5,1,True,3_4N,,78.30,109.79,290.87,00:38,5P,False,False,0,2,3_4-3_3,False,0,False,0
00:21,False,70.40,0,1,00:21,70.40,False,,1,5,1,True,3_4N,,73.71,113.39,332.48,00:39,5P,False,False,0,3,3_4-3_3-2_3,False,0,False,0
00:22,False,76.40,0,1,00:22,76.40,False,,1,5,1,True,3_4N,,71.26,118.84,346.18,00:40,5P,False,False,0,3,3_4-3_3-2_3,False,0,False,0
00:22,False,82.28,0,1,00:22,82.28,False,,1,5,1,True,3_4N,,70.04,124.83,353.97,00:41,5P,False,False,0,3,3_4-3_3-2_3,False,0,False,0
00:23,False,88.16,0,1,00:23,88.16,False,,1,5,1,True,3_4N,,69.41,130.80,353.97,00:42,5P,False,False,0,3,3_4-3_3-2_3,False,0,False,0
00:24,False,94.28,0,1,00:24,94.28,False,,1,5,1,True,3_4N,,69.49,136.79,1.73,00:43,5P,False,False,0,4,3_4-3_3-2_3-2_4,False,0,False,0
00:25,False,99.50,0,1,00:25,99.50,False,,1,5,1,True,3_4N,,69.45,141.77,357.29,00:44,5P,False,False,0,4,3_4-3_3-2_3-2_4,False,0,False,0
00:26,False,99.50,0,1,00:26,99.50,False,,1,5,1,True,3_4N,,69.45,141.77,357.29,00:45,5P,False,False,0,4,3_4-3_3-2_3-2_4,False,0,False,0
00:27,False,99.50,0,1,00:27,99.50,False,,1,5,1,True,3_4N,,69.45,141.77,357.29,00:46,5P,False,False,0,4,3_4-3_3-2_3-2_4,False,0,False,0
00:29,False,99.50,0,1,00:29,99.50,False,,1,5,1,True,3_
